SHA,Message,Author,Username,Date
ea5d0f3fbfd983cb0275457cbcef344f926381ea,"fix(inject): fix edge case of provided with async-mutated getters

fix #12667",Evan You,yyx990803,2022-07-16T13:33:48Z
25ffdb62d22fe8688aca144d945671d5c82a8887,"fix(watch): fix queueing multiple post watchers

fix #12664",Evan You,yyx990803,2022-07-16T12:46:39Z
46ec64869479393f95b6abda7a4adecf19867d06,"fix(types): vue.d.ts should use relative import to v3-component-public-instance (#12668)

fix #12666",Nathan Shively-Sanders,sandersn,2022-07-16T12:21:07Z
7d4a7722e3a8bc52a0a9b9660b75efa2ff479f39,release: v2.7.6,Evan You,yyx990803,2022-07-15T09:12:28Z
9ed684785f868db5b154c4a09642b2b7d33dd6f3,test: add test for type casting $refs to defineComponent instance type,Evan You,yyx990803,2022-07-15T09:07:19Z
fffbb9e856de5e4b3053a6b4d01d1404bfb6f85e,fix(types): $refs can also contain ComponentPublicInstance (#12659),Nikhil Verma,NikhilVerma,2022-07-15T09:05:04Z
e0a9546ef32fa4bbfc4bede3002b2d6a5be8cf72,"fix(types): fix missing expose() type on setup context

fix #12660",Evan You,yyx990803,2022-07-15T08:58:01Z
52a59790a5b6e16c9f8cc737fcd784413dda282d,"fix(types): fix $children and $root instance types

fix #12655",Evan You,yyx990803,2022-07-15T08:52:27Z
cdd2df6171963096abb94600987f1706e40d2ab6,release: v2.7.5,Evan You,yyx990803,2022-07-13T03:08:37Z
1a2c3c2d77ba96ef496f4c86329b7798026511ae,"fix(watch): fix deep watch for structures containing raw refs

fix #12652",Evan You,yyx990803,2022-07-13T03:01:10Z
005e52d0b6f1a5bf9679789c5c4b90afd442d86b,"fix(types): support Vue interface augmentations in defineComponent

fix #12642",Evan You,yyx990803,2022-07-13T02:44:57Z
08fb4a222c016c79af77ab96817d2ed9b7abbd80,fix: add missing export from `vue.runtime.mjs` (#12648),Daniel Roe,danielroe,2022-07-13T01:47:38Z
498dc1d89f14504c5e14b43a77c23039163e93a3,chore(changelog): fix dead link (#12646) [ci skip],Wang Weitao,watonyweng,2022-07-13T01:47:20Z
0198f9f9eea728ceb45af92eb2952fa97c9abfe1,chore: document TS changes in changelog [ci skip],Evan You,yyx990803,2022-07-13T01:31:39Z
a6e74985cf2eab6f16d03a8eda3bf3fc7950127c,fix: detect property add/deletion on reactive objects from setup when used in templates,Evan You,yyx990803,2022-07-12T10:59:26Z
98fb01c79c41c3b9f9134f0abb77d233ce4e5b44,"fix(reactivity): fix watch behavior inconsistency + deep ref shallow check

fix #12643",Evan You,yyx990803,2022-07-12T10:50:01Z
0825d3087f9f39435838329c16adc2a7bfccd51d,"fix: do not set currentInstance in beforeCreate

fix #12636",Evan You,yyx990803,2022-07-12T10:19:19Z
04b4703de72b1c1e686a3aa81d5b5b56799dabab,"fix(sfc): fix sfc name inference type check

fix #12637",Evan You,yyx990803,2022-07-12T09:39:45Z
018d29af5fa171b2d2f4793c5d471f21bb7cd1e7,release: v2.7.4,Evan You,yyx990803,2022-07-08T07:46:21Z
f8de4ca9d458a03378e848b1e62d6507f7124871,"fix(types): fix missing instance properties on defineComponent this

ref https://github.com/vuejs/vue/issues/12628#issuecomment-1177258223",Evan You,yyx990803,2022-07-08T07:39:16Z
d3add06e6e18a78a3745240632fecd076eb49d19,fix(types): fix this.$slots type for defineComponent,Evan You,yyx990803,2022-07-08T07:17:22Z
1d5a411c1e3aa062aa5080432cf3f852f1583ed2,fix(types): fix type inference when using components option,Evan You,yyx990803,2022-07-08T07:15:22Z
dc8a68e8c6c4e8ed4fdde094004fca272d71ef2e,"fix: pass element creation helper to static render fns for functional components

fix #12625",Evan You,yyx990803,2022-07-08T07:03:09Z
8904ca77c2d675707728e6a50decd3ef3370a428,"fix(watch): fix watchers triggered in mounted hook

fix #12624",Evan You,yyx990803,2022-07-08T06:47:03Z
012e10c9ca13fcbc9bf67bf2835883edcd4faace,"fix(build): fix mjs dual package hazard

close #12626",Evan You,yyx990803,2022-07-08T03:42:36Z
559600f13d312915c0a1b54ed4edd41327dbedd6,"feat: support functional components in defineComponent

close #12619",Evan You,yyx990803,2022-07-08T03:18:36Z
9d12106e211e0cbf33f9066606a8ff29f8cc8e8d,"feat: defineAsyncComponent

close #12608",Evan You,yyx990803,2022-07-08T02:55:23Z
26ff4bc0ed75d8bf7921523a2e546df24ec81d8f,"fix(types): global component registration type compat w/ defineComponent

fix #12622",Evan You,yyx990803,2022-07-08T02:39:23Z
b70a2585fcd102def2bb5a3b2b589edf5311122d,fix(compiler-sfc): use safer deindent default for compatibility with previous behavior,Evan You,yyx990803,2022-07-08T01:45:11Z
ca7daefaa15a192046d22d060220cd595a6a275f,"fix(ssr/reactivity): fix array setting error at created in ssr [#12632] (#12633)

fix #12632",blackie,freedomlang,2022-07-08T01:44:41Z
15e6f1dee47ea38af0ad541014e91df0ad9b062f,release: v2.7.3,Evan You,yyx990803,2022-07-06T05:16:22Z
6d1dbeee7ebd27a87c37393d8cabf2ef8253f3a4,fix: add renderTracked/Triggered merge strategy (#12616),Caleb Hearon,chearon,2022-07-06T04:59:30Z
360272bde32e93b1a8d611e4b97af1300c38e7a3,"fix(ssr/reactivity): fix composition api behavior in SSR

fix #12615",Evan You,yyx990803,2022-07-06T04:49:30Z
94ccca207c9c5fc0fc8985e0c103d8a1c9cff412,"fix(types): allow slot attribute

close #12617",Evan You,yyx990803,2022-07-06T03:17:33Z
e244687135dcd0fd55ad0423d5d5fbf2ba389c4e,release: v2.7.2,Evan You,yyx990803,2022-07-05T02:54:47Z
1294385300742acbea5f05c166685bd4a1fab35a,"fix(compiler-sfc): preserve old deindent behavior for pug

fix #12611",Evan You,yyx990803,2022-07-05T02:32:56Z
fb93c1be77f12ea1375c5e8b47d168e4d5ceb7be,feat(types): define component improvements (#12612),Evan You,yyx990803,2022-07-05T02:12:21Z
d45bbeac2710a5cf9185377abc2342295f0bb4e2,feat: allow passing directive definition directly to h() (#12590),Kael,KaelWD,2022-07-04T04:08:41Z
427028ad89a67b34006066c294ae0a3840a6403b,release: v2.7.1,Evan You,yyx990803,2022-07-04T10:38:35Z
caceece8fa9b75c4832a91d3af0bc2958166d3f2,"fix(compiler-sfc): fix template usage check edge case for v-on statements

fix #12591",Evan You,yyx990803,2022-07-04T03:38:36Z
6f0d2e6985a332d75ce93d29dd7031496196c1ac,chore(compiler-sfc): replace `substr` with `slice` (#12564),webfansplz,webfansplz,2022-07-04T03:26:18Z
ff2d52f7ac45da410e0872a36bee807515e5219c,chore(types): remove unnecessary type assertion (#12563),webfansplz,webfansplz,2022-07-04T03:25:59Z
86fb6bd15174490509236eb85407125217569692,chore(benchmarks:ssr): createRenderer function path error (#12601),码农小余,Jouryjc,2022-07-04T02:58:42Z
e452e9d4368aaba173e8c942e5fd82f999cf65ae,"fix: export proxyRefs

close #12600",Evan You,yyx990803,2022-07-04T02:56:33Z
bcb62d1a001125bfac91c1dd4f8bd51ac42b5a0f,test: test case for #12597,Evan You,yyx990803,2022-07-04T02:39:36Z
ff5acb12cfa64f975f216a55aafa976b07052665,"fix: fix NaN comparison on state change

fix #12595",Evan You,yyx990803,2022-07-04T02:37:05Z
15b9b9b19dd3ae7cce5dcd89739e5cf719523fc5,"fix(reactivity):  shallowReactive should not unwrap refs (#12605)

fix #12597",Deft,deftliang,2022-07-04T02:33:44Z
8cdd0ac07e2222f344c2f0f4d7d2885b60435f7a,chore: update 2.7 changelog [ci skip],Evan You,yyx990803,2022-07-01T06:31:58Z
89bd1c20562181a376b88c630c86b3a20307652c,chore: changelog [ci skip],Evan You,yyx990803,2022-07-01T04:26:41Z
1e3a0ceb26025868fa8ea9347c897b09307f58c2,release: v2.7.0,Evan You,yyx990803,2022-07-01T04:22:26Z
8dc1b31cb8e08edbd5498ef98e7c911e039bc822,chore: use v2-latest release tag,Evan You,yyx990803,2022-07-01T04:20:29Z
326d24a4e42b4f4fd243b36037e88b71963d963d,fix(sfc): only include legacy decorator parser plugin when new plugin is not used,Evan You,yyx990803,2022-06-30T02:37:40Z
0ea6c366f5770f016183513792fce8765df47739,release: v2.7.0-beta.8,Evan You,yyx990803,2022-06-28T02:00:08Z
008d78bd7280716d2d70e150e3ed2ac5ee8497f2,"fix(compiler-sfc): should transform non relative paths when base option is present

fix https://github.com/vitejs/vite-plugin-vue2/issues/14",Evan You,yyx990803,2022-06-28T01:57:19Z
bf64c4da5ca516924d940bb29f3e59b0fa5863c9,release: v2.7.0-beta.7,Evan You,yyx990803,2022-06-27T07:00:30Z
5b94562dcda45be330749400ab00e3037cc8d2a4,chore: create build target dir if does not exist (#12581),草鞋没号,caoxiemeihao,2022-06-27T06:52:28Z
11e4bfe806b574747495edfb9ba22f78676ceb7c,fix: types/v3-directive not published (#12571),lsdsjy,lsdsjy,2022-06-27T06:50:41Z
20e7e7e138070a2f0c85f64529c837f00255da1c,release: v2.7.0-beta.6,Evan You,yyx990803,2022-06-26T08:41:54Z
089b27c30b470acd98286ffe072525beb2320dea,"fix(watch): template ref watcher should fire after owner instance mounted hook

fix #12578",Evan You,yyx990803,2022-06-26T08:36:47Z
44ab1cda746252a1a81f88e1a9658d33f484ed41,"fix(reactivity): readonly() compat with classes

fix #12574",Evan You,yyx990803,2022-06-23T00:34:26Z
530b56a36e4689249dce6eba6e5c50e3305346f4,release: v2.7.0-beta.5,Evan You,yyx990803,2022-06-22T02:22:49Z
7a3aa3faac6b8eb066f32813788b4c1d16f34c6b,"fix(watch): fix pre watchers not flushed on mount for nested component

fix #12569",Evan You,yyx990803,2022-06-22T02:20:02Z
fb7f5f0b6741a33960946175c4d8d35e31eee9f6,"chore: remove unused code

Vue 2 has no inline mode so template ref ref_key logic is unnecessary",Evan You,yyx990803,2022-06-22T02:12:52Z
65531f580314d832f44ecd5c782f79da3e977da7,"fix(types): fix instance type inference for setup() with no return value

fix #12568",Evan You,yyx990803,2022-06-22T01:44:41Z
a122bd25c3c453c91a7f35b54b2c75df8b0b1f24,release: v2.7.0-beta.4,Evan You,yyx990803,2022-06-21T02:51:19Z
9b9f2bf1c8429136e7122d146e0e39bdeada5d1d,"fix(compiler-sfc): properly handle shorthand property in template expressions

fix #12566",Evan You,yyx990803,2022-06-21T01:41:30Z
de03f69cd6780272e351efed743585ccf110be19,release: v2.7.0-beta.3,Evan You,yyx990803,2022-06-20T08:34:23Z
c9d0e3aee1a4cf2f7bda7d69b66972084b74b737,ci: e2e test fix,Evan You,yyx990803,2022-06-20T08:22:54Z
0f2cede3748eab94d1f14333c079c9886cc194e5,build: move cssVars logic into compiler-sfc entry,Evan You,yyx990803,2022-06-20T08:10:14Z
d3916b69b491bb0964102b69a8bb2e9336f7677b,feat(sfc): parse needMap compat,Evan You,yyx990803,2022-06-20T07:48:54Z
8ab0074bab83473fd025ae538a3455e3277320c4,feat(sfc): css v-bind,Evan You,yyx990803,2022-06-20T07:46:57Z
2d676416566c06d7c789899c92bf0f6924ec284a,"fix: remove wrong observe toggle, properly disable tracking in setup()",Evan You,yyx990803,2022-06-20T06:32:50Z
9d54f8bdfe9db75853befdc916bc85a18b337583,chore: remove .only from tests,Evan You,yyx990803,2022-06-20T06:14:37Z
769c053cff57fa04f78fc0c8f5af6437c74a02d2,chore: remove code for non-supported :slotted feature,Evan You,yyx990803,2022-06-20T05:24:55Z
52cf912d855a7fae8d8c89452f0d275846e26a87,"fix(setup): setup props should pass isReactive check

close #12561",Evan You,yyx990803,2022-06-20T05:09:56Z
2533a360a838c41238dc9b9b840932f2957c65d4,"fix(template-ref): preserve ref removal behavior in non-composition-api usage

close #12554",Evan You,yyx990803,2022-06-20T04:42:32Z
0fabda7a3b016c1c0cb5d92f5d8efc35f0dbde40,feat: useCssModules,Evan You,yyx990803,2022-06-18T08:09:08Z
9b4e179873640389c1c3956d63f27b2f43ff9179,release: v2.7.0-beta.2,Evan You,yyx990803,2022-06-17T02:57:11Z
328ebff04198143385371c857ad23f739be9509d,fix(compiler-sfc): do not transform external and data urls in templates,Evan You,yyx990803,2022-06-17T02:45:52Z
b2332faf04dc3cabd8dee2fdc53ced99441b87ed,release: v2.7.0-beta.1,Evan You,yyx990803,2022-06-17T01:57:51Z
efa8a749644cfd6a0d6e9e92a1f342e2eff77d5a,feat: warn top level await usage in `<script setup>`,Evan You,yyx990803,2022-06-17T01:39:52Z
cdfc4c134ddadc33f3b50d53ec6316b0c96f4567,fix(compiler-sfc): expose src on custom blocks as well,Evan You,yyx990803,2022-06-17T01:36:34Z
8f5817a7c9a0664438e4299f82ac41a67f156f89,feat(compiler-sfc): support includeAbsolute in transformAssetUrl,Evan You,yyx990803,2022-06-16T14:59:14Z
96cd1d03fd8da5bcc975b82d39ce69383c1de0ab,release: v2.7.0-alpha.12,Evan You,yyx990803,2022-06-16T13:52:59Z
8ce585d70c2e1adb04650801b03dcc9552cbaf95,feat: further align compiler-sfc api + expose rewriteDefault,Evan You,yyx990803,2022-06-16T13:28:02Z
ac8882715cbdfd44c00066f65a2ff3557eb279f7,release: v2.7.0-alpha.11,Evan You,yyx990803,2022-06-16T09:53:41Z
2726b6d9ff3030af63012a304c33781163461a23,fix: further align types with v3,Evan You,yyx990803,2022-06-16T09:45:33Z
fa2115c0310037aa09d968de7f3bc604c53d343f,release: v2.7.0-alpha.10,Evan You,yyx990803,2022-06-16T09:18:28Z
457fe6d222dbdefadfd996a2f964e4d8df013144,types: align compiler-sfc type exports with v3,Evan You,yyx990803,2022-06-16T09:16:33Z
b3432ffa8f18134f9564da79ddd909c23d6a6ce8,chore: fix snapshot,Evan You,yyx990803,2022-06-16T06:17:30Z
cdfd9f321e35981774785806bb1629a73ec58064,fix: avoid warning when accessing _setupProxy,Evan You,yyx990803,2022-06-16T06:16:36Z
749b96d84e6551c5187694a93c5493702035a239,feat: export version as named export,Evan You,yyx990803,2022-06-16T03:17:09Z
5a0cc58b91f64f8f2f6088a456f0cf3a0a8f0be2,release: v2.7.0-alpha.9,Evan You,yyx990803,2022-06-16T02:36:19Z
7173ad42729fa0913c3e7de94d251341929ee7c6,feat: types for `<script setup>` macros,Evan You,yyx990803,2022-06-16T02:19:01Z
3c2707b62e1a355f182c08f85cf7bc9bca1bb34e,feat: defineExpose() support,Evan You,yyx990803,2022-06-16T01:53:45Z
bd8409bc9873943a4a8d3838ac945fdfff1f3a51,wip: fix component resolution check,Evan You,yyx990803,2022-06-15T13:38:05Z
aa2b1f4d93bdd257ae26a73994168709369aa6a0,feat: directive resolution for `<script setup>`,Evan You,yyx990803,2022-06-15T13:21:59Z
4b193390fbc203cc5bae46fe288b1c20c442cc03,feat: resolve components from `<script setup>`,Evan You,yyx990803,2022-06-15T02:39:45Z
d4787e53ef0958f4d2c9531c6c7f0c31fa0499f4,test: test case for prefixIdentifiers w/ bindings,Evan You,yyx990803,2022-06-15T02:18:55Z
452aa9d29c848530d5d441652ef5a838312ac379,wip: handle script analyzed bindings when prefixing identifiers,Evan You,yyx990803,2022-06-15T02:07:42Z
903d9b2eb67b3353f31eb7d36947d7a3462d25f3,chore: changelog [ci skip],Evan You,yyx990803,2022-06-14T15:52:40Z
b6b5239e6656f2dba386dcaf1c4a2543fc9962b6,release: v2.7.0-alpha.8,Evan You,yyx990803,2022-06-14T15:46:46Z
cda5176e95de3e550803cba57292de69df2dfe2e,build: fix compiler build,Evan You,yyx990803,2022-06-14T15:43:57Z
2ddd25926eb3abb2f70fad3e4d81348f63e15e74,release: v2.7.0-alpha.7,Evan You,yyx990803,2022-06-14T15:28:58Z
4cb2b7bd33392933b8d8f767c75add4ef30446b0,wip: expose generateCodeFrame in compiler-sfc,Evan You,yyx990803,2022-06-14T14:17:10Z
2bb3659c05aaec156e98be511a1891372efada64,wip: expose compileScript,Evan You,yyx990803,2022-06-14T13:48:06Z
53a5ac96387b57f50bd6587e77b371827a30ee4d,chore: fix tests,Evan You,yyx990803,2022-06-14T07:35:30Z
d6c0c2a9923ec0cfcfd3f202aca0050c8c6ce72b,wip: compileScript,Evan You,yyx990803,2022-06-14T07:26:57Z
846e3165d85c968df3382dc0db6b0ec2c460b224,refactor: add types for html parser options,Evan You,yyx990803,2022-06-14T05:26:44Z
ba08e968772f74d1d63411c02a38146e613301cc,wip: compileScript,Evan You,yyx990803,2022-06-10T15:46:47Z
4306cc67b9bfc464918acb446f5a6d1ce0156da1,build: fix compiler-sfc build,Evan You,yyx990803,2022-06-10T14:51:41Z
5bee34c6e1a215ae693351aad8f77b58e07b1d4f,chore: test pass,Evan You,yyx990803,2022-06-10T10:40:13Z
22c457fe24f737505356edfb8696c7e50fd9d971,wip: strip with,Evan You,yyx990803,2022-06-10T10:38:09Z
ed4bbed990364feafed79967e2e0cf5336ff67ce,refactor: use existing types,Evan You,yyx990803,2022-06-10T09:06:37Z
06594f68b7e2d983d995dfd67c083f04dd0c2b7b,wip: port @vue/component-compiler-utils,Evan You,yyx990803,2022-06-10T08:35:46Z
50f2870ff04e263ff8d252862087f165e7a01702,chore: changelog [ci skip],Evan You,yyx990803,2022-06-09T07:08:51Z
5d4c59be11ecc1b1c1e4fe2bbf5c9ffb77da9960,release: v2.7.0-alpha.6,Evan You,yyx990803,2022-06-09T06:47:01Z
c678e3134b927645f79270b52d4d660a7e3654ce,types: include jsx typing,Evan You,yyx990803,2022-06-09T06:39:18Z
c43e64277f72d5e1b23ac483528cf78b02110e18,build: fix build script alias,Evan You,yyx990803,2022-06-06T07:34:55Z
9ce105aa10be6288e6ce9d26c1a5a6d16fee733b,release: v2.7.0-alpha.5,Evan You,yyx990803,2022-06-06T07:33:20Z
4f2a04e6a8e1fc71080eed49fd4059d6a53afc1c,fix: fix scopedSlots regression,Evan You,yyx990803,2022-06-06T07:25:29Z
642e7aa03b1f6ca5e8ba6f7c7d702b6401b3ca9e,"chore: exclude trivial refactors from `git blame` results (#12550)

See https://docs.github.com/en/repositories/working-with-files/using-files/viewing-a-file#ignore-commits-in-the-blame-view

Ideally all style-only-commits should be put into this list.

The ""move to typescript"" is not trivial by itself, but most of the
additions / deletions are style changes. So I think it's safe and more
reader-friendly to exclude it.",Haoqun Jiang,haoqunjiang,2022-06-06T02:51:18Z
8be5a871d4f9dfc5c8f2c6014a158e8b9efc5bc8,chore: changelog [ci skip],Evan You,yyx990803,2022-06-01T14:26:15Z
4dc0c6c4db6ccad28c414f165412b8e744a525bb,release: v2.7.0-alpha.4,Evan You,yyx990803,2022-06-01T14:19:32Z
c319cc7a74a790414c33db74ad9f1070851de76b,fix: guard against non-object provide value,Evan You,yyx990803,2022-06-01T14:18:05Z
a00c63beb4a9acb0495729e9aa148c5d08d30a37,chore: fix test alias,Evan You,yyx990803,2022-06-01T14:15:27Z
ffaf81ba5f5d0cecb9eaa0b661685a13a20d0627,chore: fix type tests,Evan You,yyx990803,2022-06-01T14:12:02Z
206f8a7f0949a50ae062d9d71061716ae3c3a749,wip: defineComponent,Evan You,yyx990803,2022-06-01T13:55:33Z
09beea9ae76f6f0fb90c7b6ba2b4b67058a60107,chore: move sfc parser,Evan You,yyx990803,2022-06-01T13:32:13Z
72194a45917115f82f83969ff2cdce811fb8bea2,build: use extended tsconfig,Evan You,yyx990803,2022-06-01T06:27:29Z
5fbf2c99285664196694ecbcfd4db1f1e816813e,release: v2.7.0-alpha.3,Evan You,yyx990803,2022-06-01T03:13:29Z
a9a2fae970b43150895677fbf3ea6017977164c8,build: fix mjs build publish,Evan You,yyx990803,2022-06-01T03:12:30Z
bafb5d419d49ac60c431184160c8e74fe010fc25,chore: avoid generating unused dts,Evan You,yyx990803,2022-06-01T03:12:20Z
7ec896827f82cfb410f79aa709e4186a911bf995,release: v2.7.0-alpha.2,Evan You,yyx990803,2022-06-01T02:37:17Z
2b00084ee4562fd7b4d48bc01234b6b55571d9ef,chore: changelog [ci skip],Evan You,yyx990803,2022-06-01T02:25:22Z
d3172377e0c2df9e84244ede6fc9a091344e6f1c,feat: add exports field + mjs build,Evan You,yyx990803,2022-06-01T02:11:19Z
5673363eda9e6082a9ff0300b8c4e79c9388891b,feat: expose set/del as named exports,Evan You,yyx990803,2022-06-01T01:44:06Z
